Unnamed: 0,x,y,filed_1,filed_2,filed_3,z,z_trend,dataset
1282,82,12,1.080131426966052,1.9265378688297607,-5.475112782368785,4.787980452749984,7.121212121212121,train
8923,23,89,-0.376311557947091,0.7117598100815422,-0.8067219647227714,8.135965171710422,8.484848484848484,train
7336,36,73,-1.1774505370982964,2.619996439485834,-2.8679319823545257,7.138100867141619,8.257575757575758,val
2046,46,20,0.9026932809542948,0.6974314273211961,2.261301438136264,7.384677214079112,5.0,val
4385,85,43,-0.8213261966810732,-0.6798192034254739,1.2384672885319554,9.833037760730988,9.696969696969695,train
5556,56,55,-0.2717276731681124,0.4837563544478263,2.611147278498537,10.398894814347212,8.409090909090908,train
1985,85,19,5.018292048336607,0.9017340036094896,-3.809589185490408,7.923150017044501,7.87878787878788,train
6533,33,65,0.4856197183271042,-0.5063436877120804,-3.112979135103672,5.162873648786867,7.424242424242425,train
7588,88,75,-0.4231060252974433,-1.0997944104440314,1.6106197786609338,12.695764041819912,12.348484848484848,train
8672,72,86,-1.8358132772820697,0.2642404418283486,0.5038698969963138,11.649716584893474,11.96969696969697,train
8884,84,88,2.576572736094541,-1.811067478295578,1.58701231679151,14.3128060476824,13.030303030303031,train
4396,96,43,0.5076546630333663,0.4885603338333914,1.489651587055174,12.07827135178532,10.53030303030303,train
1524,24,15,-1.5356023445552205,-1.4233263256226174,-0.432963591886184,1.1820637817146928,2.9545454545454546,train
8629,29,86,-0.7276695418955672,1.7436379545361766,-1.289902975772667,8.429628198534358,8.712121212121211,train
725,25,7,-0.0289149081234644,-3.057301117470677,0.3652220512458448,0.9950094861673352,2.4242424242424243,train
145,45,1,0.9036902887584488,0.8173977242010138,-0.7718729613443793,3.790901634919675,3.484848484848485,val
7451,51,74,0.4048359702967065,2.487764816152765,-0.630065204891712,10.567826648167014,9.469696969696969,train
1805,5,18,-4.157743109301032,0.2931601062441346,1.160365703303574,0.8640978579613317,1.7424242424242424,train
9205,5,92,-1.4456227355977516,-2.032419220100055,-1.927469331960612,4.225854218847382,7.348484848484849,train
4717,17,47,-0.0982216517890886,-1.4218815190496568,-0.1661728974920926,3.908260225683021,4.848484848484849,train
1752,52,17,-0.1299650735292844,-0.2191429946025559,2.53441474303193,6.841222869124266,5.227272727272728,train
6366,66,63,-1.0601684576026358,2.007256081433992,2.25459304128772,11.992262987768523,9.772727272727272,train
6664,64,66,-2.4547442573398985,2.2697503276104225,2.237119150705609,11.575765419250192,9.848484848484848,train
7937,37,79,-2.210450463756516,2.6808563895314204,-2.609457077961063,7.4225360112444,8.787878787878787,train
9934,34,99,-2.1291658027353355,-0.2747920428908639,-1.3939364144540562,7.9873939899831745,10.075757575757576,val
6769,69,67,0.6655591901921092,1.7571365110126909,2.019844298254401,12.991346325428404,10.303030303030305,train
6690,90,66,2.840981615361088,0.8932740686274,1.438502800737758,14.595148863715885,11.818181818181818,train
7455,55,74,0.526639647162145,2.9623306158090403,0.3388704247407204,11.870400559211994,9.772727272727272,train
781,81,7,0.6661637456921037,2.6512948488543064,-6.200654826384606,4.032233070350455,6.666666666666666,train
7995,95,79,1.4651234874569623,-1.476966074252051,1.4860051261221037,14.07883799051646,13.181818181818182,val
1710,10,17,-4.921891803988354,-0.0010604416921578,0.4920750642278976,0.1916864020637778,2.0454545454545454,train
1570,70,15,1.0380790468386971,0.10576076989543,-1.3117649470702275,6.034006672318513,6.4393939393939394,train
1065,65,10,-0.4211744427841349,-1.0581182317053417,-0.6140239950073942,4.47972749023452,5.681818181818182,train
9672,72,96,-2.13949413439902,0.8725235983302843,-1.0005833055888091,11.540843479114248,12.727272727272728,train
1628,28,16,-0.6974840484390583,-1.328220228292247,-0.4759247379125036,1.957383194344348,3.333333333333333,train
8963,63,89,-2.3751690037158184,0.2041392267254846,-1.4014978431237617,9.573746675737787,11.515151515151514,train
3548,48,35,3.361967568102785,0.901566782969752,3.5812633802954785,10.817540477516172,6.287878787878787,train
2862,62,28,0.3292115886437195,-0.1414272376450055,4.4757445437253045,10.052776145842468,6.818181818181818,train
5307,7,53,0.0750498780722798,-1.155199827984072,1.4565345557112463,4.976214328432078,4.545454545454546,train
2636,36,26,-0.5431143410257097,1.8638910395392123,0.1186969692877241,5.558908178729021,4.696969696969697,train
81,81,0,0.0952709751428631,3.124494780430505,-6.967266690914482,2.963724860272216,6.136363636363637,train
3202,2,32,-5.082313619202076,1.1129270403071967,1.7439209605176953,2.145591410524944,2.575757575757576,train
7023,23,70,-5.053893899917804,1.2456389848897598,-0.79839205516624,4.903000617475446,7.045454545454546,train
1184,84,11,0.5510969927198596,2.5473937612001265,-5.8969047557874745,4.668951449581871,7.196969696969696,train
2716,16,27,-5.30541267198396,3.072068832631505,-0.4993352061081724,2.2144811684433394,3.257575757575758,val
5472,72,54,0.5936568119865149,1.313928733829362,1.8286143035659832,11.823639923534842,9.545454545454543,train
427,27,4,-0.742310861422604,-3.0340342348528373,0.3466018719778485,0.5997888825450375,2.3484848484848486,train
9718,18,97,-0.4011603345026499,-2.312736384224059,-1.3409614299123978,6.317776048953197,8.712121212121211,train
7296,96,72,-0.0528198063979274,0.6186698887675773,1.4955482080949551,14.100022725002448,12.727272727272728,train
7603,3,76,-0.6531915584325086,-2.3044679384386924,-0.8831657368510727,3.8060307850823567,5.984848484848485,train
9761,61,97,-1.188696419503816,-1.4160492534699114,-3.499204953331527,8.188182100046642,11.96969696969697,train
4456,56,44,-3.716360254332761,-0.4828492548451546,4.487479098481603,8.82241021646027,7.575757575757576,train
8514,14,85,-1.4485909785983764,1.1452761576878494,-0.7072342684787531,6.979373859061862,7.5,train
2549,49,25,1.034774646517448,0.9745202239332592,3.4846148445647165,9.066587392070122,5.606060606060606,train
445,45,4,1.3430562585675108,0.8535274503426347,-0.1984257902746263,4.6399422466109534,3.712121212121213,train
9878,78,98,0.5836461128349496,0.2798451820265972,0.3139183643208024,13.96959913290916,13.333333333333332,train
1506,6,15,-2.897769878956985,-0.1498905419391653,1.1464147813596166,1.0235262393843834,1.590909090909091,val
4577,77,45,-2.5296946902338444,-1.224916926835656,1.8447248131589424,8.744613177397593,9.242424242424242,train
1451,51,14,0.3568008968131789,-0.5360400985567259,1.906836911087116,6.138544692923554,4.924242424242424,train
4986,86,49,-0.29992702673553,0.7387620732141945,1.1279492085934852,11.295358469617868,10.227272727272728,train
2569,69,25,0.3354934679975991,-0.6775196716568147,1.934530018107601,8.268075848194966,7.121212121212121,train
2200,0,22,-3.77306191817308,1.6322756086744112,1.6898240062315664,2.068222264951125,1.6666666666666663,train
4881,81,48,-2.111813793290408,0.1174990854655016,1.2041019571083689,9.744080991910469,9.772727272727272,val
9156,56,91,-0.1714738883478901,-1.731959426406044,-2.6785382941880367,8.21703234420671,11.136363636363637,val
3066,66,30,-1.005585495350707,-1.1179187036792957,4.062320330214451,9.083200729153408,7.272727272727273,train
2318,18,23,-6.005424057297854,2.2221840485523807,-0.771069279195539,1.0922653351309926,3.106060606060606,train
8360,60,83,-0.2468303436796159,1.654373511840606,-0.4380202693823644,11.319358036054595,10.833333333333334,val
4533,33,45,0.0280607127443129,0.638474043666375,-1.6979584751095973,5.070708725504031,5.909090909090909,train
831,31,8,0.906139154128758,-2.0645303246042914,0.1305176750085153,2.321283307310657,2.9545454545454546,train
8741,41,87,-2.9375418018485955,-0.6301415331106036,-2.6044121506322493,6.196520841011292,9.696969696969695,val
8342,42,83,-2.8777180553570587,0.737000853280258,-2.623548789886981,6.731285183464899,9.469696969696969,val
1132,32,11,1.148486763998113,-1.6585754697283377,0.0488487686608821,2.8972967501652507,3.257575757575758,train
8881,81,88,1.6367770411183815,-1.1694861221373538,1.3501135861568756,13.84913979098038,12.803030303030305,train
4888,88,48,0.3144956357035082,0.6625132183061047,1.2245053293680748,11.672406483349144,10.303030303030305,train
1726,26,17,-1.6746549278614458,-0.9197621760098474,-0.6406256448992893,1.551882077014195,3.257575757575758,train
2634,34,26,-0.3830117202915276,1.863980421271821,-0.3160237292487288,5.171648098415268,4.545454545454546,val
5573,73,55,0.7402310410417646,1.4599663678218822,1.6131366824201965,11.968327482309682,9.696969696969695,train
9482,82,94,2.2655152922494493,-0.8548496530522656,1.2657747265438668,14.773320027181873,13.333333333333332,train
2775,75,27,0.4224679313090022,-2.248513695654576,0.6169975087648598,7.120927580270377,7.727272727272727,train
567,67,5,-1.5536723363208138,-0.7705413824787604,-1.9049451446594088,2.9906795365387144,5.454545454545455,val
9171,71,91,-2.715706083809112,0.7140989726910254,-0.4603154285923581,11.123862545257582,12.272727272727272,val
9792,92,97,3.229398651865288,-3.514394290784059,2.185373930440683,15.382792497198317,14.318181818181818,train
1760,60,17,0.3034327047777042,-0.3372334995885236,2.069898208423687,7.247961228900479,5.833333333333333,train
9912,12,99,-1.1573142752982797,-2.7358713963059804,-1.7086003094068904,5.18486288760235,8.409090909090908,train
66,66,0,-2.27375107404002,-0.935752056831316,-2.083762197125863,1.997172717180427,5.0,train
4871,71,48,-1.3873687576389242,-0.162152587340616,2.658655900371412,10.185840330913472,9.015151515151516,val
3784,84,37,-1.3681497121625217,-2.1825600976986204,1.001526741605553,8.067560466616975,9.166666666666668,train
2986,86,29,2.489645386854866,-1.4349736885009234,-0.6563706747925397,8.575432863360318,8.712121212121211,train
6642,42,66,-0.2070804572502452,0.4873989798674076,-2.42875113120519,6.638782007062222,8.181818181818182,train
5230,30,52,-0.8192989690563102,-2.4082144255644047,-2.533061986899119,2.735540902086924,6.212121212121212,train
4516,16,45,0.5335285097695067,-0.8473943640594102,0.0425523936402698,4.425765402168547,4.621212121212121,train
3284,84,32,0.3442422808818639,-2.378326821857696,0.1899340119923234,7.77346899444178,8.787878787878787,train
5314,14,53,1.5009706033678425,-1.7986521921464735,0.4109756352569554,5.052453315877353,5.075757575757576,train
7262,62,72,-1.5195353433003371,2.953826828166381,1.7199608249689815,12.306031834609984,10.151515151515152,train
788,88,7,0.013791121575789,3.739636296854997,-6.673176058134222,4.532772387929725,7.196969696969696,train
2706,6,27,-6.642363695263855,1.1614546570617827,1.109452623033596,0.950101037567088,2.5,val
5926,26,59,-1.960397623907361,-3.2137949407088766,-2.2356006879588466,2.2216010786935136,6.4393939393939394,train
665,65,6,-1.520216815010948,-1.381989514614529,-1.1839537312049433,3.1047977076712154,5.378787878787879,train
4903,3,49,-3.064896667698596,-1.1016505268561965,1.7521985081747065,3.204323083865309,3.93939393939394,train
5709,9,57,2.809696130558179,-0.935767569161186,1.2635917102386418,6.637487569558736,5.0,train
5893,93,58,2.027880981264466,1.0129718010831466,1.3872951023658917,13.882083164230888,11.43939393939394,train
7958,58,79,1.035810536734578,2.731650083009756,0.0851759016570364,12.398431260508362,10.37878787878788,train
1906,6,19,-4.979140134203303,0.3421288454113143,0.9989926846944446,0.5609864199323629,1.893939393939394,train
2209,9,22,-6.884220199746699,0.9353852800223952,0.5191103466212499,0.1491660448492258,2.3484848484848486,train
7736,36,77,-1.9920760363498284,3.049524948841249,-2.639467749187134,7.473630633862473,8.56060606060606,train
1528,28,15,-0.2722820476487396,-1.6041867000843293,-0.3786914185328252,1.9893830119489988,3.257575757575758,train
888,88,8,-0.2021027856679805,3.71077393994054,-6.483849923181284,4.630044503118532,7.272727272727273,train
2479,79,24,3.6876989689978577,-1.6065900116711775,-1.3899781850087902,7.589390827701446,7.803030303030304,train
4797,97,47,0.804379695635136,0.2278816148890945,1.4586645073227182,12.425067910442552,10.90909090909091,train
3438,38,34,1.5341012978957376,3.033565853708128,0.4008281142491094,8.08559713726768,5.454545454545455,train
2045,45,20,0.9070356164791724,0.7458279626731309,2.06297334757462,7.197130326185917,4.924242424242424,train
2743,43,27,0.4955487176261767,1.8138994177639105,2.0590124117932103,7.974101693866326,5.303030303030303,val
6155,55,61,-1.434985689745047,0.7170043094466324,1.7178993294334437,9.753591377427464,8.787878787878787,train
2313,13,23,-7.091463046930358,1.7643302358282011,-0.1110202260061885,0.4437343550935915,2.7272727272727275,train
2068,68,20,1.4951425601006751,0.0735949134676204,0.7489986205669013,7.905246344680384,6.666666666666666,train
2496,96,24,1.7029340562680777,2.3450542065761155,-1.0017489455610464,10.428579968173494,9.090909090909092,train
3206,6,32,-4.776553267739166,1.0211582960200127,1.3045087800211723,2.224386755809233,2.8787878787878785,train
9016,16,90,-1.248771069355428,-0.1369450057460406,-1.0271433923239384,6.670527703672271,8.030303030303031,val
6709,9,67,2.6869036335883627,-0.5194292780232281,1.0017849520567528,7.383061392602736,5.757575757575757,val
3121,21,31,-1.2665727493441017,3.649876798167855,-0.9938393933487064,4.669334666221567,3.93939393939394,train
9959,59,99,0.275027349925767,-1.968468443630624,-4.141236670955221,8.08622183687368,11.96969696969697,train
2909,9,29,-5.657126382905719,1.6693063141989393,0.7244453323384914,1.775420979658995,2.8787878787878785,val
7879,79,78,0.0571169636769893,-1.6227731046560632,1.6851988127192197,12.222268949617884,11.893939393939394,train
1679,79,16,2.5026071634463536,0.5093472882252826,-3.9312762842980287,5.815318524678574,7.196969696969696,train
6650,50,66,-1.3978457140844205,0.883814549047166,-0.1294260118348315,8.555310334662936,8.787878787878787,train
4993,93,49,1.01216591702729,0.575740732812969,1.415169235517412,12.526252066169208,10.757575757575758,train
4020,20,40,0.9258230150379338,1.2545046695911082,-0.6468181386909362,5.1892461987740655,4.545454545454546,train
3378,78,33,-1.3575195684572603,-3.4617777686033584,1.2974999862750591,6.823366967870173,8.409090909090908,train
7299,99,72,0.2034999833968513,0.6332271449562712,1.519774528652957,14.467029080206782,12.954545454545457,train
674,74,6,-0.2284814573695857,1.366475588511869,-4.284895020430738,3.6769972250397904,6.0606060606060606,train
9295,95,92,1.4705719587503685,-3.97633324767044,1.921173511170722,14.004873841458744,14.166666666666666,val
4383,83,43,-1.304397560858157,-1.0850532981352832,1.3013655344710071,9.288006449044625,9.545454545454543,train
4697,97,46,0.7789058966498722,0.2778713820230897,1.4705960282816395,12.373735487933375,10.833333333333334,val
9605,5,96,-1.589935816876544,-2.3671665805135325,-1.7338315431634128,4.417919663110013,7.6515151515151505,train
1298,98,12,-0.6836159764869892,5.180022588748595,-3.3960048198821364,8.463488157710426,8.333333333333334,train
5324,24,53,-1.95224719783621,-3.22554160482592,-1.758995044527148,1.9497626234910337,5.833333333333333,train
2342,42,23,-0.0315869085835702,1.2341680463672713,1.6064443055584328,6.722025670090355,4.924242424242424,train
3090,90,30,0.8811957039234604,-0.3088720420785335,-0.2822755832771166,9.116216626072084,9.090909090909092,train
4654,54,46,-2.522042541413001,-0.1920501609397586,3.773665556791438,9.011060162626547,7.575757575757576,train
6565,65,65,-1.9071583004867128,2.153703695761702,2.254331325873689,11.76926279165407,9.848484848484848,train
620,20,6,-1.0825029315338033,-2.65969127330536,0.6806723184993998,0.5101220473344046,1.96969696969697,train
7064,64,70,-1.75376119211378,2.596799581979916,2.0197173449248456,12.217690842188489,10.151515151515152,train
4407,7,44,-2.497095328841905,-0.947545940615048,1.410683504107155,3.225412969233683,3.8636363636363633,train
6479,79,64,3.952196143400647,0.912189430713754,1.2589783907835803,13.99066806615472,10.833333333333334,train
6603,3,66,1.373213825681436,-1.4753470883198372,0.998190258078908,5.739138839625579,5.227272727272728,train
8330,30,83,-1.866460085259819,2.814043746642314,-1.4906424213776517,8.213171608381733,8.56060606060606,val
3361,61,33,-0.8715402416722985,-0.910198000627098,5.344533141729074,10.01206712616426,7.121212121212121,train
8208,8,82,-1.451778924117482,-0.5425648487077867,-1.126576952178548,5.075141336695622,6.818181818181818,val
6793,93,67,1.118664084972917,1.125003338943635,1.4920692818101362,14.292735921985678,12.12121212121212,val
1345,45,13,2.104613249905678,0.3552161059038562,1.2087843578028752,6.384450542953889,4.393939393939394,train
7457,57,74,0.1461451985460848,3.1354685769624195,0.7519505722328991,12.238676760643203,9.924242424242426,train
8838,38,88,-1.5153485501167854,-0.4576357736269938,-2.3722144688436835,6.939703698236125,9.545454545454543,train
5190,90,51,1.090045900254331,0.8941646026271652,1.2699563711064814,12.557050412932904,10.681818181818182,val
972,72,9,-0.2060568530483612,0.5895678518108959,-3.1901203754149114,4.111376071593904,6.136363636363637,val
5796,96,57,0.7753852691080259,0.7339966072642511,1.4263500323959264,13.348280204188296,11.59090909090909,train
6113,13,61,3.4300454066343784,-0.969848933682628,0.7506043759920293,7.139572850991636,5.606060606060606,train
4302,2,43,-4.582963427476281,-0.4926152273462659,1.8161739920261848,2.3739398300327035,3.409090909090909,train
769,69,7,-0.9352361323502464,-0.1417146440934454,-2.358968810132437,3.593662294634924,5.757575757575757,train
7670,70,76,0.6043994960338747,0.8439661325131829,1.662161941324155,12.968487001034102,11.06060606060606,train
7811,11,78,-1.092797633824068,0.6343068742173475,-0.1618183689889523,6.486711600804733,6.742424242424242,train
4780,80,47,-2.276707576431389,-0.2879078411252553,1.3333226212993396,9.388145388017517,9.62121212121212,val
6670,70,66,1.3018435625403293,1.6486215711124277,1.9421184142596444,13.16150476729058,10.303030303030305,train
1021,21,10,-0.9482167462999698,-2.392004720994505,0.2421497603605167,0.7855002223248448,2.3484848484848486,val
6138,38,61,2.017829068414105,-0.9260142519734832,-2.943028175572006,5.814166518242614,7.5,val
7855,55,78,1.65800561555752,2.7241892717493337,-0.2825183819034311,12.109569479847089,10.075757575757576,train
3433,33,34,2.121685645331627,3.2437348251869964,-0.7326677035977585,7.283196674476626,5.075757575757576,train
3563,63,35,-2.449070580485216,-1.4017012989551545,5.248408911609586,9.272426875827476,7.424242424242425,train
333,33,3,-0.2461819219328899,-1.4447183104029022,-0.1276981651340324,1.735575778458256,2.7272727272727275,train
893,93,8,-0.0733890940023793,4.4638652092189846,-5.705432259224343,6.0293043795696,7.6515151515151505,train
6728,28,67,-2.926773396431468,-0.0589681976578224,-2.221617801215773,4.284857618660922,7.196969696969696,train
2815,15,28,-4.959286998570972,3.0274106774944114,-0.3144565794090138,2.475541927035485,3.257575757575758,train
3435,35,34,1.840160678691381,3.2106503671623248,-0.3495375736870104,7.561602842411414,5.227272727272728,train
2887,87,28,3.1193701852570883,-0.9420515256497284,-0.9432137679606556,8.924210246001396,8.712121212121211,train
9144,44,91,-3.5961825692432354,-2.1147900874405496,-2.7910422136393978,5.487127879285341,10.227272727272728,train
1813,13,18,-5.811092995569459,0.3653253133093349,0.0335425486862533,-0.0264998652868957,2.3484848484848486,train
5464,64,54,-0.1879905839384318,1.1934256937968115,3.0018109306754828,11.63158903255,8.93939393939394,train
4294,94,42,0.0300012763108832,0.4840100008883221,1.4418333588660814,11.601080622618694,10.303030303030305,train
8265,65,82,-1.8171311938635444,1.5949901840041545,0.4179550355109332,11.492868804280024,11.136363636363637,train
8304,4,83,-1.4144084816250528,-1.89274429862926,-1.8281996130794065,3.628935296616304,6.590909090909091,train
4178,78,41,-2.432051714702281,-2.4671413642732003,1.892679312710516,7.914522322240268,9.015151515151516,train
7920,20,79,-2.858499414657792,3.461234468243236,-0.0743915666480711,8.064833612867641,7.5,train
7809,9,78,-0.960996256431714,-0.1600480996118038,-0.3989656816342443,5.791365206420759,6.590909090909091,val
3213,13,32,-2.348396657915188,2.4981457223711763,0.206632415662597,3.8732579424502847,3.409090909090909,train
3078,78,30,0.0932202764192494,-3.096397568238652,0.6478264626722138,6.9856232464683,8.181818181818182,train
2903,3,29,-5.83516330627188,1.1800083368476213,1.5653291359468824,1.5678500926676715,2.4242424242424243,train
6304,4,63,1.7475617473763718,-1.0328950015899048,1.3673737925899765,6.258430337411967,5.075757575757576,train
4142,42,41,2.043634987890433,1.8586245129707053,0.8818155135203383,8.843368439754618,6.287878787878787,val
191,91,1,2.166014102933788,3.239193753631553,-7.500877488464077,4.408626074624969,6.96969696969697,train
3094,94,30,0.4682064329763543,0.7512606432586753,0.0990057443170601,10.084817710328592,9.393939393939394,train
692,92,6,0.5759686567014128,4.148473577418876,-6.34504068632157,5.467414699465089,7.424242424242425,train
3285,85,32,0.3390016776315473,-2.0860208284891555,0.1287321014711412,7.963709201487998,8.863636363636363,train
9881,81,98,1.5671116540223768,-0.4771851484821438,0.9864320243626112,14.697587401627548,13.56060606060606,val
8122,22,81,-2.6856773206126485,3.6059624527995617,-0.322496949225219,8.348986089332278,7.803030303030304,val
8347,47,83,-2.1300344059226126,0.4597175943350539,-2.30615806861315,7.5170021909684674,9.848484848484848,train
3427,27,34,1.6653887735952002,3.281565325931573,-1.247763358481292,6.281082043398189,4.621212121212121,train
2773,73,27,-0.16784001964324,-1.9352384532284927,1.2315231867454783,7.311541878655682,7.575757575757576,train
2990,90,29,1.553155772438165,-0.169100761422971,-0.5342993500572076,9.239316897383423,9.015151515151516,val
3868,68,38,-3.831576900425306,-2.254387470387852,4.320924191278661,8.13734567398695,8.030303030303031,val
3684,84,36,-1.2503812600953654,-2.3013548168440936,0.886340234338322,7.897954835966496,9.090909090909092,train
2208,8,22,-6.7252027740165135,0.8310515486915426,0.6778228195152832,0.1996039514832595,2.272727272727273,train
4202,2,42,-4.62205700752954,-0.3482177023184974,1.8196696562099155,2.362260663333237,3.333333333333333,val
2370,70,23,0.9203534570429404,-0.4942528604233089,0.9947361502755006,7.889720360695444,7.045454545454546,train
7658,58,76,0.6336517758317863,3.15648168106366,0.6216211071703197,12.603321559759037,10.151515151515152,train
9537,37,95,-1.4915551738008777,-1.1505003076265814,-2.007477169739981,7.283300557133915,10.0,train
9236,36,92,-0.3916935992353983,-1.0416910006402604,-2.0210016791165883,7.522177343027778,9.696969696969695,train
131,31,1,-0.8355517314634306,-2.1634168250945223,-0.14584417812853,0.7624927264467076,2.4242424242424243,train
4380,80,43,-2.0458276120774803,-1.609711148578553,1.5477697188302977,8.616023252767631,9.318181818181818,train
9911,11,99,-1.2227299322506664,-2.718614427933637,-1.7326503106806168,5.072296652560596,8.333333333333334,val
3681,81,36,-1.5608863567525602,-3.0353733228231152,1.1927782778599436,7.346465933233368,8.863636363636363,train
9946,46,99,-0.4265478728530357,-1.7523391344341983,-3.3204787945486305,7.486361732236864,10.984848484848486,train
8171,71,81,-0.6862855866377026,0.2869407779649465,1.14003757223183,12.171527505303526,11.515151515151514,val
8165,65,81,-1.5403590355922057,1.758047707683675,0.6152097535943789,11.76967793322531,11.06060606060606,val
3505,5,35,-3.997328375539548,0.5830039651643529,1.5191039465488114,2.636136559851366,3.0303030303030303,val
5028,28,50,-1.6874859144106245,-2.204760340674315,-2.195077539598324,2.394673079991445,5.909090909090909,train
1556,56,15,-0.621925148176328,-0.88473279169681,2.0903245560696164,6.094149058240823,5.378787878787879,train
777,77,7,0.4145989421666564,1.9225194127163148,-5.176852108646607,3.9414706656156095,6.363636363636364,val
9538,38,95,-1.8514201026553367,-1.2570118711866956,-2.1337030918944024,7.050527652650215,10.075757575757576,val
7975,75,79,0.5373211976076222,-0.8319463322162749,1.553152148501057,12.549532655018126,11.666666666666666,train
1874,74,18,1.7564767269344437,-0.117061548001206,-1.9171924075256168,6.335440239503859,6.96969696969697,train
32,32,0,-0.6391326457678109,-1.868638550835361,-0.3594531486117616,0.8607463707086769,2.4242424242424243,val
5399,99,53,0.5279988287074875,0.0703106029429265,1.3400502280651974,12.737349076416669,11.515151515151514,train
5534,34,55,1.0749057441912082,-1.973374080614029,-2.8615253743985845,4.118871209984615,6.742424242424242,train
201,1,2,1.362458463693158,0.4713046890049321,2.507967869242151,2.868127972505353,0.2272727272727273,train
1354,54,13,-0.5197692572361132,-1.134815917216672,1.7598073298204109,5.466117117420989,5.075757575757576,val
5228,28,52,-1.4670027740446288,-2.7706126639725777,-2.352918761574799,2.2232506093592943,6.0606060606060606,train
2164,64,21,1.2862476983523838,0.2917193612361817,2.2447858393584075,8.761705961209575,6.4393939393939394,val
8049,49,80,-0.0928097812264684,1.607239785579712,-1.7467741833842385,9.376387092376604,9.772727272727272,train
1192,92,11,-0.6512741978190634,4.350285400252909,-5.256535127966375,6.177589438140878,7.803030303030304,val
7405,5,74,0.0953642564948241,-1.6510709329305164,-0.2243483034743194,4.964529676136184,5.984848484848485,train
2241,41,22,-0.149917411852238,1.0505204227164104,1.3071601882398514,6.205377733787909,4.7727272727272725,train
9013,13,90,-1.669913423431701,-0.5267855827201757,-1.2778716427488046,5.864098266065752,7.803030303030304,train
4852,52,48,-1.0386218151842763,0.0207261674328008,2.9137264986750995,9.182939734593996,7.575757575757576,train
2571,71,25,0.3371311194492056,-1.0710116400662808,1.2813139463850336,7.742905438513926,7.272727272727273,train
3006,6,30,-5.673726855526094,1.1569178646264575,1.2269734712264286,1.6911762138050568,2.7272727272727275,train
1911,11,19,-6.096249588424688,0.4977130659240879,0.2603315895307575,0.0030924809086796,2.272727272727273,train
9001,1,90,-0.7056937744289028,-2.4308642240133485,-2.133018815683718,3.73863230506225,6.8939393939393945,val
1891,91,18,2.5023096129441456,2.9316582143478565,-3.645223532273236,8.404815692917069,8.257575757575758,train
2871,71,28,-0.8155320220833848,-1.7672076511684636,2.145727458284148,7.6846019341489455,7.5,train
3929,29,39,1.285965111374424,2.2592472066306724,-1.356425605010851,6.004919147234327,5.151515151515151,train
2420,20,24,-5.033911040149096,2.50094843372569,-0.980746161919721,1.7584334882339827,3.333333333333333,train
1019,19,10,-1.46866475235982,-2.1045983583007373,0.3334031362366423,0.6231784756549448,2.196969696969697,train
1562,62,15,0.5682825800661098,-0.6214982719623638,1.1873534990695271,6.586654117078061,5.833333333333333,train
9571,71,95,-2.6280211836294147,0.8316755267026242,-1.0985030864517011,11.079239238092276,12.575757575757574,val
1745,45,17,1.5646339374539286,0.4565247176906881,1.7190441927566578,6.86229195757518,4.696969696969697,train
1792,92,17,1.5022634346268835,3.447281284291224,-3.740458235400085,8.172658728038577,8.257575757575758,train
4185,85,41,-1.0451661992676848,-1.153839834759065,1.21235088477447,9.303319438140983,9.545454545454543,train
5234,34,52,0.3188890964475923,-1.4408003610342008,-2.536412323635292,4.075089842011915,6.515151515151516,val
5733,33,57,1.199484129718946,-2.329945753551178,-3.0336992501616926,3.933294269725336,6.818181818181818,train
7104,4,71,0.9235529205761116,-1.7766066366589577,0.2357482268987757,5.2884552432448455,5.681818181818182,train
1067,67,10,-0.3081048689963624,-0.5959955024352824,-1.25008409599848,4.485161524889016,5.833333333333333,val
931,31,9,1.0834749214059434,-2.02695716582919,0.1071643917034293,2.480414250792856,3.0303030303030303,train
